#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2023-07-05-18-07-44
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1688420736.624965	Cf2tVl3HBNbAz5s11d	192.168.0.165	39921	192.168.0.255	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420736.754629	CRzMji2iRWlrbcOl28	192.168.0.165	38711	224.0.0.251	5353	udp	dns	0.002452	45	0	S0	-	-	0	CD	1	73	0	0	-
1688420736.754742	Cj490tALu1cnjA56k	fe80::577:447c:19ae:cff5	38988	ff02::fb	5353	udp	dns	0.002339	45	0	S0	-	-	0	CD	1	93	0	0	-
1688420737.756122	C0iiq91aJdIIWvb0xc	192.168.0.165	41641	224.0.0.251	5353	udp	dns	0.000615	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420737.756223	Cv0ijs1xC8reL1RuNb	fe80::577:447c:19ae:cff5	59100	ff02::fb	5353	udp	dns	0.001187	46	0	S0	-	-	0	CD	1	94	0	0	-
1688420743.665337	CuMzJZ2aOTEkHq1vOc	192.168.0.131	46544	172.217.13.206	443	tcp	-	3.103994	0	0	S0	-	-	0	S	3	180	0	0	-
1688420738.757371	CJs4FPMXHkHjzHCBl	192.168.0.165	40214	224.0.0.251	5353	udp	dns	0.002198	29	0	S0	-	-	0	CD	1	57	0	0	-
1688420738.757457	C8GZ5mlp0UmuByeYk	fe80::577:447c:19ae:cff5	35956	ff02::fb	5353	udp	dns	0.002180	29	0	S0	-	-	0	CD	1	77	0	0	-
1688420739.758984	CPdiQM1FRNCaYtyxb9	192.168.0.165	34449	224.0.0.251	5353	udp	dns	0.000985	39	0	S0	-	-	0	CD	1	67	0	0	-
1688420739.759071	CTAEoj1ZsiDzk43Zx2	fe80::577:447c:19ae:cff5	46835	ff02::fb	5353	udp	dns	0.000997	39	0	S0	-	-	0	CD	1	87	0	0	-
1688420740.339513	CZKiTwrtm7UcFu126	192.168.0.165	34797	192.168.0.1	53	udp	dns	0.002885	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420740.760182	Ce7a9X165ADrJ5fQA8	192.168.0.165	55810	224.0.0.251	5353	udp	dns	0.002329	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420740.760263	Cl6Ij44miIGtvHHMWi	fe80::577:447c:19ae:cff5	55526	ff02::fb	5353	udp	dns	0.002204	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420746.481218	Cc4Ivs7BelW2yG4W	192.168.0.131	51264	172.217.13.99	80	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420746.481319	CICpQR35BpErL04Hj8	192.168.0.131	51248	172.217.13.99	80	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420741.761470	C93KAR1tooIZpHgupg	192.168.0.165	54699	224.0.0.251	5353	udp	dns	0.000665	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420741.761543	C3ktTm3P2NEIiDVj96	fe80::577:447c:19ae:cff5	60006	ff02::fb	5353	udp	dns	0.001204	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420742.762093	CM78sv1czWNtmtd2fc	192.168.0.165	59444	224.0.0.251	5353	udp	dns	0.000853	40	0	S0	-	-	0	CD	1	68	0	0	-
1688420742.762176	Cok1vH32rLSrzwtskk	fe80::577:447c:19ae:cff5	36632	ff02::fb	5353	udp	dns	0.001495	40	0	S0	-	-	0	CD	1	88	0	0	-
1688420743.007704	CR2yZYGtxZXqCqGdh	192.168.0.165	37082	192.168.0.131	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420748.529377	CIvTe41SgsjXt6ZIc	192.168.0.131	47834	74.125.172.39	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420743.763244	C5ZZAR2zewsHjZ7fe2	192.168.0.165	52336	224.0.0.251	5353	udp	dns	0.000572	47	0	S0	-	-	0	CD	1	75	0	0	-
1688420743.763326	CQrSRI2BI975vOWMl4	fe80::577:447c:19ae:cff5	60502	ff02::fb	5353	udp	dns	0.001101	47	0	S0	-	-	0	CD	1	95	0	0	-
1688420744.307741	CPltVyS2NGh4YAhia	192.168.0.165	47835	192.168.0.255	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420744.764863	C1AgJr263elrhz7e15	192.168.0.165	33574	224.0.0.251	5353	udp	dns	0.000882	50	0	S0	-	-	0	CD	1	78	0	0	-
1688420744.764945	CeZ8cwurllNS7Lk31	fe80::577:447c:19ae:cff5	46318	ff02::fb	5353	udp	dns	0.001486	50	0	S0	-	-	0	CD	1	98	0	0	-
1688420745.362872	C1mSfv2816D9uAKtaj	192.168.0.165	43251	192.168.0.1	53	udp	dns	0.001071	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420745.766566	C0BtYbJJ8l0BLRVzj	192.168.0.165	54131	224.0.0.251	5353	udp	dns	0.000792	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420745.766681	COi1yL35dBajzrZvv6	fe80::577:447c:19ae:cff5	43957	ff02::fb	5353	udp	dns	0.000779	46	0	S0	-	-	0	CD	1	94	0	0	-
1688420746.767208	CXruFa3NddkIuFfVMi	192.168.0.165	39424	224.0.0.251	5353	udp	dns	0.002652	45	0	S0	-	-	0	CD	1	73	0	0	-
1688420746.767248	CodVRo3kOkfro17Iph	fe80::577:447c:19ae:cff5	59860	ff02::fb	5353	udp	dns	0.002615	45	0	S0	-	-	0	CD	1	93	0	0	-
1688420747.767789	CB7AhN2vBhgTzRJUwe	192.168.0.165	52163	224.0.0.251	5353	udp	dns	0.002349	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420747.767864	CKWeFm4UVYm7029BBk	fe80::577:447c:19ae:cff5	58723	ff02::fb	5353	udp	dns	0.002316	46	0	S0	-	-	0	CD	1	94	0	0	-
1688420748.768789	COuZlg3xGpwC3PjkVe	192.168.0.165	59931	224.0.0.251	5353	udp	dns	0.002467	29	0	S0	-	-	0	CD	1	57	0	0	-
1688420748.768872	CZVRdd4WO02FVJvQrb	fe80::577:447c:19ae:cff5	35730	ff02::fb	5353	udp	dns	0.002384	29	0	S0	-	-	0	CD	1	77	0	0	-
1688420749.769949	CkX9d73WXZjIkk8wE	192.168.0.165	50702	224.0.0.251	5353	udp	dns	0.001593	39	0	S0	-	-	0	CD	1	67	0	0	-
1688420749.770036	CszRBlKItbTeL7vid	fe80::577:447c:19ae:cff5	43072	ff02::fb	5353	udp	dns	0.001557	39	0	S0	-	-	0	CD	1	87	0	0	-
1688420750.380629	CFsA5L1oQx9zGiXXtf	192.168.0.165	57313	192.168.0.1	53	udp	dns	0.001120	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420750.693741	CyHxpe4Pa1ik4sUM45	192.168.0.165	44051	192.168.0.131	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420750.771044	CrA3qU22F0o1zV3WUg	192.168.0.165	37212	224.0.0.251	5353	udp	dns	0.000608	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420750.771116	CNVewz1mwTZB7Gcwn3	fe80::577:447c:19ae:cff5	53734	ff02::fb	5353	udp	dns	0.001145	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420751.772212	CiawfQ1pE3OqXCQV4i	192.168.0.165	49794	224.0.0.251	5353	udp	dns	0.000560	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420751.772247	CEHJhG2yS3X2EPO058	fe80::577:447c:19ae:cff5	51071	ff02::fb	5353	udp	dns	0.001462	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420751.993013	Cbhu3r2fyStNznf768	192.168.0.165	33547	192.168.0.255	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420752.773237	CLjYot431zxyhmbgkh	192.168.0.165	44623	224.0.0.251	5353	udp	dns	0.000635	40	0	S0	-	-	0	CD	1	68	0	0	-
1688420752.773344	Ckmvlm3WQTAe1dqMY5	fe80::577:447c:19ae:cff5	37201	ff02::fb	5353	udp	dns	0.001120	40	0	S0	-	-	0	CD	1	88	0	0	-
1688420752.826425	CNkxUN1xGOt5VKOfUj	192.168.0.131	10575	192.168.0.1	53	udp	dns	-	-	-	SHR	-	-	0	^d	0	0	1	111	-
1688420752.826753	CluyM5b7aHR030h9i	192.168.0.131	9902	192.168.0.1	53	udp	dns	-	-	-	SHR	-	-	0	^d	0	0	1	166	-
1688420753.040015	Cnmk6b3hx6i4psxDCk	192.168.0.131	60433	192.168.0.1	53	udp	dns	-	-	-	SHR	-	-	0	^d	0	0	1	111	-
1688420753.041562	CkFkDL3iNX48yK0kw9	192.168.0.131	6786	192.168.0.1	53	udp	dns	-	-	-	SHR	-	-	0	^d	0	0	1	166	-
1688420753.481603	CgSycbqhlbVAEy5U7	192.168.0.131	45789	192.168.0.1	53	udp	dns	-	-	-	SHR	-	-	0	^d	0	0	1	111	-
1688420758.486790	CL0fO84brjBWqgBEel	192.168.0.131	38138	151.101.125.140	443	tcp	-	3.044685	0	0	S0	-	-	0	S	3	180	0	0	-
1688420758.486851	CRLQuK3SIR38Cg7jyb	192.168.0.131	38156	151.101.125.140	443	tcp	-	3.044636	0	0	S0	-	-	0	S	3	180	0	0	-
1688420758.486879	CfeRZF4D367RnxK8K8	192.168.0.131	38148	151.101.125.140	443	tcp	-	3.044651	0	0	S0	-	-	0	S	3	180	0	0	-
1688420758.715378	CPbb8o1LmV6sPC1s2l	192.168.0.131	55714	206.167.221.12	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420753.774000	CmoYBYmg7qOiYpUi3	192.168.0.165	51963	224.0.0.251	5353	udp	dns	0.001015	47	0	S0	-	-	0	CD	1	75	0	0	-
1688420753.774106	C87i8B1M4owBrRYH96	fe80::577:447c:19ae:cff5	52694	ff02::fb	5353	udp	dns	0.000964	47	0	S0	-	-	0	CD	1	95	0	0	-
1688420754.774941	Ck1cOdQMWBiMKodn5	192.168.0.165	46248	224.0.0.251	5353	udp	dns	0.002128	50	0	S0	-	-	0	CD	1	78	0	0	-
1688420754.775049	CNZiKL3DAUxdnDxTPf	fe80::577:447c:19ae:cff5	37626	ff02::fb	5353	udp	dns	0.002144	50	0	S0	-	-	0	CD	1	98	0	0	-
1688420755.399415	C1eLfW1RfZUHQgpmW3	192.168.0.165	37697	192.168.0.1	53	udp	dns	0.002826	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420760.773275	C2cIZY1H5wRuvknpnb	192.168.0.131	42032	172.217.13.170	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420755.775951	CEQaK325KpbyYzpeJl	192.168.0.165	46321	224.0.0.251	5353	udp	dns	0.002102	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420755.776030	CMzbYg187yoqFzC4X2	fe80::577:447c:19ae:cff5	43338	ff02::fb	5353	udp	dns	0.002117	46	0	S0	-	-	0	CD	1	94	0	0	-
1688420756.777136	CTtNzl1BheCxdVEoQd	192.168.0.165	34463	224.0.0.251	5353	udp	dns	0.002532	45	0	S0	-	-	0	CD	1	73	0	0	-
1688420756.777216	CfgKav16ySWEPHLtre	fe80::577:447c:19ae:cff5	42381	ff02::fb	5353	udp	dns	0.002512	45	0	S0	-	-	0	CD	1	93	0	0	-
1688420757.777749	CrVBldU3I8REYQrg6	192.168.0.165	54769	224.0.0.251	5353	udp	dns	0.001553	46	0	S0	-	-	0	CD	1	74	0	0	-
